Treatment ,Live_Dead,Count
Acetone,Live,128
Acetone,Live,56
Acetone,Live,60
Acetone,Live,149
Acetone,Live,41
Acetone,Dead,0
Acetone,Dead,0
Acetone,Dead,0
Acetone,Dead,0
Acetone,Dead,0
Acetamiprid,Live,14
Acetamiprid,Live,22
Acetamiprid,Live,3
Acetamiprid,Live,4
Acetamiprid,Live,15
Acetamiprid,Dead,74
Acetamiprid,Dead,51
Acetamiprid,Dead,74
Acetamiprid,Dead,87
Acetamiprid,Dead,71
Fipronil,Live,8
Fipronil,Live,12
Fipronil,Live,10
Fipronil,Live,20
Fipronil,Live,2
Fipronil,Dead,0
Fipronil,Dead,1
Fipronil,Dead,1
Fipronil,Dead,4
Fipronil,Dead,2